list_name,name,label::English (en),label::French (fr),label::Arabic (ar),mantika,baladiya,organisation,media::image:: English (en),media::image:: Arabic (ar),media::image:: French (fr)
muhalla,LY01050203,Asharaf,Asharaf,ÇáÔÜÑİ,,LY010502,,,,
muhalla,LY01050204,Rached,Rached,ÑÇÔÜÜÜÏ,,LY010502,,,,
muhalla,LY01050301,Abdullah bin Sarah,Abdullah bin Sarah,ÚÈÏ Çááå Èä ÓÑÇÍ,,LY010503,,,,
muhalla,LY01050302,Sawani,Sawani,ÇáÓÜÜÜÜæÇäí,,LY010503,,,,
muhalla,LY01050401,Sultan El Chamali,Sultan El Chamali,ÓáØÇä ÇáÔãÇáíÉ,,LY010504,,,,
muhalla,LY01050402,El Fateh,El Fateh,ÇáİÇÊÍ,,LY010504,,,,
muhalla,LY01050403,El Wehda El Arabia,El Wehda El Arabia,ÇáæÍÏÉ ÇáÚÑÈíÉ,,LY010504,,,,
muhalla,LY01050404,Ezahf El Akhthar,Ezahf El Akhthar,ÇáÒÍİ ÇáÇÎÖÑ,,LY010504,,,,
muhalla,LY01050405,Sidi Fredj,Sidi Fredj,ÓíÏí İÑÌ,,LY010504,,,,
muhalla,LY01050406,Thawra Echaabia,Thawra Echaabia,ÇáËæÑÉ ÇáÔÚÈíÉ,,LY010504,,,,
muhalla,LY01050407,Zouitina,Zouitina,ÒæíÊíäÉ,,LY010504,,,,
muhalla,LY01050408,Sultan El Janoubi,Sultan El Janoubi,ÓáØÇä ÇáÌäæÈí,,LY010504,,,,
muhalla,LY01050501,Marada,Marada,ãÑÇÏÉ,,LY010505,,,,
muhalla,LY01050601,Aqeela,Aqeela,ÇáÚŞíáÉ,,LY010506,,,,
muhalla,LY01050602,Bechr,Bechr,ÈÔÑ,,LY010506,,,,
muhalla,LY01050603,Albrayga,Albrayga,ÇáÈÑíŞÉ,,LY010506,,,,
muhalla,LY01050604,Marsa Albrayga,Marsa Albrayga,ÇáÈÑíŞÉ ÇáãÑÓì,,LY010506,,,,
muhalla,LY01070101,Bzimah jadida,Bzimah jadida,ÈÒíãÉ ÇáÌÏíÏÉ,,LY010701,,,,
muhalla,LY01070102,Hawari,Hawari,ÇáåæÇÑí,,LY010701,,,,
muhalla,LY01070103,Jawf markaz,Jawf markaz,ÇáÌæİ ÇáãÑßÒ,,LY010701,,,,
muhalla,LY01070104,Talaba,Talaba,ÇáØáÇÈå,,LY010701,,,,
muhalla,LY01070105,Rbaaniah,Rbaaniah,ÑÈíÇäÉ,,LY010701,,,,
muhalla,LY01070201,Tazirbu,Tazirbu,ÊÇÒÑÈæ,,LY010702,,,,
muhalla,LY02110101,Al harat,Al harat,ÇáÍÇÑÇÊ,,LY021101,,,,
muhalla,LY02110102,Al nassr,Al nassr,ÇáäÕÑ,,LY021101,,,,
muhalla,LY02110103,Okba bin nafaa,Okba bin nafaa,ÚŞÈÉ Èä äÇİÚ,,LY021101,,,,
muhalla,LY02110104,Al fath,Al fath,ÇáİÊÍ,,LY021101,,,,
muhalla,LY02110105,Al hani,Al hani,ÇáåÇäí,,LY021101,,,,
muhalla,LY02110106,Al hashan,Al hashan,ÇáÍÔÇä,,LY021101,,,,
muhalla,LY02110107,Al jalaa,Al jalaa,ÇáÌáÇÁ,,LY021101,,,,
muhalla,LY02110108,Al jihad,Al jihad,ÇáÌåÇÏ,,LY021101,,,,
muhalla,LY02110109,Al majd,Al majd,ÇáãÌÏ,,LY021101,,,,
muhalla,LY02110110,Arada,Arada,ÚÑÇÏÉ,,LY021101,,,,
muhalla,LY02110111,Assahil,Assahil,ÇáÓÇÍá,,LY021101,,,,
muhalla,LY02110112,Fuz znatah,Fuz znatah,İæÒ ÒäÇÊÉ,,LY021101,,,,
muhalla,LY02110113,Sidi abu gharara,Sidi abu gharara,ÓíÏí ÇÈæ ÛÑÇÑÉ,,LY021101,,,,
muhalla,LY02110114,Umar bin al aas,Umar bin al aas,ÚãÑ Èä ÇáÚÇÕ,,LY021101,,,,
muhalla,LY02110201,Al barahiniyah,Al barahiniyah,ÇáÈÇÑÇåäíÉ,,LY021102,,,,
muhalla,LY02110202,Al hurriyah,Al hurriyah,ÇáÍÑíÉ,,LY021102,,,,
muhalla,LY02110203,Al hamidiyah,Al hamidiyah,ÇáÍãíÏíÉ,,LY021102,,,,
muhalla,LY02110204,Al mashay,Al mashay,ÇáãÔÇí,,LY021102,,,,
muhalla,LY02110205,Al wadi al gharbi,Al wadi al gharbi,ÇáæÇÏí ÇáÛÑÈí,,LY021102,,,,
muhalla,LY02110206,Al wadi asharki,Al wadi asharki,ÇáæÇÏì ÇáÔÑŞí,,LY021102,,,,
muhalla,LY02110207,Bil ashhur,Bil ashhur,ÈÇáÃÔåÑ,,LY021102,,,,
muhalla,LY02110301,Ain zara,Ain zara,Úíä ÒÇÑÉ,,LY021103,,,,
muhalla,LY02110401,Adhohra,Adhohra,ÇáÙåÑå,,LY021104,,,,
muhalla,LY02110402,Al madina al kadima,Al madina al kadima,ÇáãÏíäå ÇáŞÏíãå,,LY021104,,,,
muhalla,LY02110403,Al mansura,Al mansura,ÇáãäÕæÑå,,LY021104,,,,
muhalla,LY02110404,Al masira al kubra,Al masira al kubra,ÇáãÓíÑå ÇáßÈÑì,,LY021104,,,,
muhalla,LY02110405,Assabaa min ibril,Assabaa min ibril,ÇáÓÇÈÚ ãä ÇÈÑíá,,LY021104,,,,
muhalla,LY02110406,Al minshiyah,Al minshiyah,ÇáãäÔíÉ,,LY021104,,,,
muhalla,LY02110407,Shuhadaa abu milyanah,Shuhadaa abu milyanah,ÔåÏÇÁ ÇÈæãáíÇäå,,LY021104,,,,
muhalla,LY02110408,Shuhadaa Ashaatt,Shuhadaa Ashaatt,ÔåÏÇÁ ÇáÔØ,,LY021104,,,,
muhalla,LY02110501,Abusliem al janubi,Abusliem al janubi,ÇÈæ Óáíã ÇáÌäæÈí,,LY021105,,,,
muhalla,LY02110502,Azzahf al akhdhar,Azzahf al akhdhar,ÇáÒÍİ ÇáÇÎÖÑ,,LY021105,,,,
muhalla,LY02110503,Hay 12 mars,Hay 12 mars,Íí 12 ãÇÑÓ,,LY021105,,,,
muhalla,LY02110504,Shari azzawiyah,Shari azzawiyah,ÔÇÑÚ ÇáÒÇæíÉ,,LY021105,,,,
muhalla,LY02110505,Bab Assalam,Bab Assalam,ÈÇÈ ÇáÓáÇã,,LY021105,,,,
muhalla,LY02110506,Bab bin ghshir,Bab bin ghshir,ÈÇÈ Èä ÛÔíÑ,,LY021105,,,,
muhalla,LY02110601,Al hay assinayi,Al hay assinayi,ÇáÍí ÇáÕäÇÚí,,LY021106,,,,
muhalla,LY02110602,Ashari al gharbi al shamali,Ashari al gharbi al shamali,ÇáÔÇÑÚ ÇáÛÑÈí ÇáÔãÇáí,,LY021106,,,,
muhalla,LY02110603,Ghut ashaal,Ghut ashaal,ÛæØ ÇáÔÚÇá,,LY021106,,,,
muhalla,LY02110604,Karkarish,Karkarish,ŞÑŞÇÑÔ,,LY021106,,,,
muhalla,LY02120101,Abu aisha,Abu aisha,ÃÈæÚÇÆÔÉ,,LY021201,,,,
muhalla,LY02120102,Al ghalaliyah,Al ghalaliyah,ÇáÛáÇáíå,,LY021201,,,,
muhalla,LY02120103,Assayih al wasat,Assayih al wasat,ÇáÓÇíÍ ÇáæÓØ,,LY021201,,,,
muhalla,LY02120104,Bir dhiab,Bir dhiab,ÈÆÑ ĞíÇÈ,,LY021201,,,,
muhalla,LY02120105,Bir tuba,Bir tuba,ÈÆÑ ÇáØæÈå,,LY021201,,,,
muhalla,LY02120201,Al jawabir,Al jawabir,ÇáÌæÇÈÑ,,LY021202,,,,
muhalla,LY02120202,Imsihil,Imsihil,ÇãÓíÍá,,LY021202,,,,
muhalla,LY02120203,Birrish,Birrish,ÈÇáÑíÔ,,LY021202,,,,
muhalla,LY02120204,Sidi al jilani,Sidi al jilani,ÓíÏí ÇáÌíáÇäí,,LY021202,,,,
muhalla,LY02120301,al awanin,al awanin,ÇáÚæÇäíä,,LY021203,,,,
muhalla,LY02120302,Al matar,Al matar,ÇáãØÇÑ,,LY021203,,,,
muhalla,LY02120303,Khwilid,Khwilid,ÎæíáÏ,,LY021203,,,,
muhalla,LY02120304,Bir attutah,Bir attutah,ÈÆÑ ÇáÊæÊå,,LY021203,,,,
muhalla,LY02120305,suk assabt,suk assabt,ÓæŞ ÇáÓÈÊ,,LY021203,,,,
muhalla,LY02120306,Rudud azzawiyah,Rudud azzawiyah,ÑÏæÏ ÇáÒÇæíÉ,,LY021203,,,,
muhalla,LY02120401,Abu arkub,Abu arkub,ÃÈæ ÚÑŞæÈ,,LY021204,,,,
muhalla,LY02120402,Awlad ahmad,Awlad ahmad,ÃæáÇÏ ÃÍãÏ,,LY021204,,,,
muhalla,LY02120403,Awlad margham,Awlad margham,ÃæáÇÏ ãÑÛã,,LY021204,,,,
muhalla,LY02120404,Awlad bu Aisha,Awlad bu Aisha,ÇæáÇÏ ÇÈæ ÚÇÆÔÉ,,LY021204,,,,
muhalla,LY02120405,Bani attiyah,Bani attiyah,Èäí ÚØíÉ,,LY021204,,,,
muhalla,LY02120501,Al najila,Al najila,ÇáäÌíáÉ,,LY021205,,,,
muhalla,LY02120502,assawani al markaz,assawani al markaz,ÇáÓæÇäí ÇáãÑßÒ,,LY021205,,,,
muhalla,LY02120503,Jami al tughar,Jami al tughar,ÌÇãÚ ÇáÊæÛÇÑ,,LY021205,,,,
muhalla,LY02120601,Al hashan,Al hashan,ÇáÍÔÇä,,LY021206,,,,
muhalla,LY02120602,Janzour al markaz,Janzour al markaz,ÌäÒæÑ  ÇáãÑßÒ,,LY021206,,,,
muhalla,LY02120603,Janzour al sharkiyah,Janzour al sharkiyah,ÌäÒæÑ ÇáÔÑŞíå,,LY021206,,,,
muhalla,LY02120604,Janzour al wasat,Janzour al wasat,ÌäÒæÑ ÇáæÓØ,,LY021206,,,,
muhalla,LY02120605,Sidi Abd latif,Sidi Abd latif,ÓíÏí ÚÈÏ ÇááØíİ,,LY021206,,,,
muhalla,LY02120606,Sayad,Sayad,ÕíÇÏ,,LY021206,,,,
muhalla,LY02120701,Al Amriyah,Al Amriyah,ÇáÚÇãÑíÉ,,LY021207,,,,
muhalla,LY02120702,Al bir al jadid,Al bir al jadid,ÇáÈÆÑ ÇáÌÏíÏ,,LY021207,,,,
muhalla,LY02120703,Al gharbiyah,Al gharbiyah,ÇáÛÑÈíÉ,,LY021207,,,,
muhalla,LY02120704,Al hira,Al hira,ÇáåíÑÉ,,LY021207,,,,
muhalla,LY02120705,Al saidiyah,Al saidiyah,ÇáÓÇÚÏíÉ,,LY021207,,,,
muhalla,LY02120706,Al sharkiyah,Al sharkiyah,ÇáÔÑŞíÉ,,LY021207,,,,
muhalla,LY02120801,Al maamura,Al maamura,ÇáãÚãæÑÉ,,LY021208,,,,
muhalla,LY02120802,Al maya,Al maya,ÇáãÇíÉ,,LY021208,,,,
muhalla,LY02120803,Al tina,Al tina,ÇáØíäÉ,,LY021208,,,,
muhalla,LY02120804,Al twibiyah,Al twibiyah,ÇáØæíÈíÉ,,LY021208,,,,
muhalla,LY02120805,Karkuza,Karkuza,ŞÑŞæÒÉ,,LY021208,,,,
muhalla,LY02120901,Nasiriyah,Nasiriyah,ÇáäÇÕÑíÉ,,LY021209,,,,
muhalla,LY02120902,Azzahra,Azzahra,ÇáÒåÑÇÁ,,LY021209,,,,
muhalla,LY02130101,dhaa al hilal,dhaa al hilal,ÖÆ ÇáåáÇá,,LY021301,,,,
muhalla,LY02130102,Ju daim,Ju daim,ÌæÏ ÏÇÆã,,LY021301,,,,
muhalla,LY02130103,Al fassi,Al fassi,ÇáİÇÓí,,LY021301,,,,
muhalla,LY02130104,Al hay al kadim,Al hay al kadim,ÇáÍí ÇáŞÏíã,,LY021301,,,,
muhalla,LY02130105,Al maktaa,Al maktaa,ÇáãŞØÚ,,LY021301,,,,
muhalla,LY02130106,Al walani,Al walani,ÇáæáÇäí,,LY021301,,,,
muhalla,LY02130107,Al haj Abid,Al haj Abid,ÇáÍÇÌ ÚÈíÏ,,LY021301,,,,
muhalla,LY02130108,Azzawiyah asharkiyah,Azzawiyah asharkiyah,ÇáÒÇæíÉ ÇáÔÑŞíÉ,,LY021301,,,,
muhalla,LY02130109,jami al haja,jami al haja,ÌÇãÚ ÇáÍÇÌÉ,,LY021301,,,,
muhalla,LY02130110,Jami al kmudi,Jami al kmudi,ÌÇãÚ ÇáŞãæÏí,,LY021301,,,,
muhalla,LY02130111,Sidi issa,Sidi issa,ÓíÏí ÚíÓì,,LY021301,,,,
muhalla,LY02130112,Bahr assamah,Bahr assamah,ÈÍÑ ÇáÓãÇÍ,,LY021301,,,,
muhalla,LY02130113,Bin sbaa,Bin sbaa,Èä ÓÈÇÚ,,LY021301,,,,
muhalla,LY02130114,Sidi nasr,Sidi nasr,ÓíÏí äÕÑ,,LY021301,,,,
muhalla,LY02130115,Amory,Amory,ÇáÚãæÑí,,LY021301,,,,
muhalla,LY02130201,Abi al rish,Abi al rish,ÇÈí ÇáÑíÔ,,LY021302,,,,
muhalla,LY02130202,El Ain,El Ain,ÇáÚíä,,LY021302,,,,
muhalla,LY02130203,Abu hilal,Abu hilal,ÇÈæ åáÇá,,LY021302,,,,
muhalla,LY02130204,Ashati,Ashati,ÇáÔÇØÆ,,LY021302,,,,
muhalla,LY02130205,Makhluf,Makhluf,ãÎáæİ,,LY021302,,,,
muhalla,LY02130206,Zikri,Zikri,ÒßÑí,,LY021302,,,,
muhalla,LY02130207,Utaf,Utaf,ÚØÇİ,,LY021302,,,,
muhalla,LY02130301,Abu Issa - Sabriyah,Abu Issa - Sabriyah,ÇÈæÚíÓ – ÇáÕÇÈÑíÉ,,LY021303,,,,
muhalla,LY02130302,Al rabita,Al rabita,ÇáÑÇÈØÉ,,LY021303,,,,
muhalla,LY02130303,Almatard al charquia,Almatard al charquia,ÇáãØÑÏÇáÔÑŞíÉ,,LY021303,,,,
muhalla,LY02130304,Al khadhra,Al khadhra,ÇáÎÖÑÇÁ,,LY021303,,,,
muhalla,LY02130305,Al harcha,Al harcha,ÇáÍÑÔÉ,,LY021303,,,,
muhalla,LY02130306,Ragouba,Ragouba,ÇáÑÇŞæÈÉ,,LY021303,,,,
muhalla,LY02130307,Sabriya  charquia,Sabriya  charquia,ÇáÕÇÈÑíÉ \ÇáÔÑŞíÉ,,LY021303,,,,
muhalla,LY02130308,Sabriyah gharbia,Sabriyah gharbia,ÇáÕÇÈÑíÉ \ÇáÛÑÈíÉ,,LY021303,,,,
muhalla,LY02130309,Taianiah,Taianiah,ÇáØíÇäíÉ,,LY021303,,,,
muhalla,LY02130310,Matrad,Matrad,ÇáãØÑÏ,,LY021303,,,,
muhalla,LY02130401,Bin Shoaib,Bin Shoaib,Èä ÔÚíÈ,,LY021304,,,,
muhalla,LY02130402,Bir al-Ghanam el charquia,Bir al-Ghanam el charquia,ÈÆÑ ÇáÛäã ÇáÔÑŞíÉ,,LY021304,,,,
muhalla,LY02130403,Bir Ghanem,Bir Ghanem,ÈíÑ ÇáÛÇäã,,LY021304,,,,
muhalla,LY02130404,Azzawya el janoubia,Azzawya el janoubia,ÇáÒÇæíÉ ÇáÌäæÈíÉ,,LY021304,,,,
muhalla,LY02140101,Al dafiniyah /Misrata,Al dafiniyah /Misrata,ÇáÏÇİäíÉ / ãÕÑÇÊÉ,,LY021401,,,,
muhalla,LY02140102,Abu rawiyah,Abu rawiyah,ÇÈæ ÑæíÉ,,LY021401,,,,
muhalla,LY02140103,Al mahjub,Al mahjub,ÇáãÍÌæÈ,,LY021401,,,,
muhalla,LY02140104,Sidi Imbarak,Sidi Imbarak,ÓíÏí ÇãÈÇÑß,,LY021401,,,,
muhalla,LY02140105,Al ghiran,Al ghiran,ÇáÛíÑÇä,,LY021401,,,,
muhalla,LY02140106,Rass al magil,Rass al magil,ÑÇÓ ÇáãÇÌá,,LY021401,,,,
muhalla,LY02140107,Al jazira,Al jazira,ÇáÌÒíÑÉ,,LY021401,,,,
muhalla,LY02140108,AL kararim,AL kararim,ÇáßÑÇÑíã,,LY021401,,,,
muhalla,LY02140109,Rass fridhigh,Rass fridhigh,ÑÇÓ İÑíÏÛ,,LY021401,,,,
muhalla,LY02140110,Al kharruba,Al kharruba,ÇáÎÑæÈÉ,,LY021401,,,,
muhalla,LY02140111,Taminah,Taminah,ØãíäÉ,,LY021401,,,,
muhalla,LY02140112,Rass Ammar,Rass Ammar,ÑÇÓ ÚãÇÑ,,LY021401,,,,
muhalla,LY02140113,Al kushi,Al kushi,ÇáŞæÔí,,LY021401,,,,
muhalla,LY02140114,Abu shaira,Abu shaira,ÇÈæ ÔÚíÑÉ,,LY021401,,,,
muhalla,LY02140115,Karzazah,Karzazah,ßÑÒÇÒÉ,,LY021401,,,,
muhalla,LY02140116,Arrwisat,Arrwisat,ÇáÑæíÓÇÊ,,LY021401,,,,
muhalla,LY02140117,Rass attuta,Rass attuta,ÑÇÓ ÇáÊæÊÉ,,LY021401,,,,
muhalla,LY02140118,Al ramila,Al ramila,ÇáÑãíáÉ,,LY021401,,,,
muhalla,LY02140119,Al marsa,Al marsa,ÇáãÑÓí,,LY021401,,,,
muhalla,LY02140120,Azzaruk,Azzaruk,ÇáÒÑæŞ,,LY021401,,,,
muhalla,LY02140121,Kassr ahmad,Kassr ahmad,ŞÕÑ ÇÍãÏ,,LY021401,,,,
muhalla,LY02140122,Ghazuwan,Ghazuwan,ÛÒæÇä,,LY021401,,,,
muhalla,LY02140123,makass,makass,ãŞÇÓ,,LY021401,,,,
muhalla,LY02140124,Wadi al Azrak,Wadi al Azrak,æÇÏí ÇáÇÒÑŞ,,LY021401,,,,
muhalla,LY02140201,Abu jridah,Abu jridah,ÇÈæÌÑíÏÉ,,LY021402,,,,
muhalla,LY02140202,Al dafiniyah / Zliten,Al dafiniyah / Zliten,ÇáÏÇİäíÉ / ÒáíÊä,,LY021402,,,,
muhalla,LY02140203,Al dhahira,Al dhahira,ÇáÙåíÑÉ,,LY021402,,,,
muhalla,LY02140204,Al jihad,Al jihad,ÇáÌåÇÏ,,LY021402,,,,
muhalla,LY02140205,Al kaa,Al kaa,ÇáŞÇÚÉ,,LY021402,,,,
muhalla,LY02140206,Al Kassbah,Al Kassbah,ÇáŞÕÈÉ,,LY021402,,,,
muhalla,LY02140207,Al kuzahiyah,Al kuzahiyah,ÇáŞÒÇÍíÉ,,LY021402,,,,
muhalla,LY02140208,Al muntarihah,Al muntarihah,ÇáãäØÑÍÉ,,LY021402,,,,
muhalla,LY02140209,Essipaa,Essipaa,ÇáÓÈÚÉ,,LY021402,,,,
muhalla,LY02140210,Idwaw,Idwaw,ÇÏæÇæ,,LY021402,,,,
muhalla,LY02140211,izdu aljanubia (south),izdu aljanubia (south),ÇÒÏæ ÇáÌäæÈíÉ,,LY021402,,,,
muhalla,LY02140212,Kaam /zlitan,Kaam /zlitan,ßÚÇã / ÒáíÊä,,LY021402,,,,
muhalla,LY02140213,Kadush,Kadush,ßÇÏæÔ,,LY021402,,,,
muhalla,LY02140214,Majir,Majir,ãÇÌÑ,,LY021402,,,,
muhalla,LY02140215,Mughr ghrin,Mughr ghrin,ãÛÑ ÛÑíä,,LY021402,,,,
muhalla,LY02140216,Abu rkaya,Abu rkaya,ÇÈæ ÑŞíÉ,,LY021402,,,,
muhalla,LY02140217,Al baza,Al baza,ÇáÈÇÒÉ,,LY021402,,,,
muhalla,LY02140218,Al ghwilat,Al ghwilat,ÇáÛæíáÇÊ,,LY021402,,,,
muhalla,LY02140219,Al shikh,Al shikh,ÇáÔíÎ,,LY021402,,,,
muhalla,LY02140220,Izdu ashamaliyah,Izdu ashamaliyah,ÇÒÏæ ÇáÔãÇáíÉ,,LY021402,,,,
muhalla,LY02140301,Al Wishka,Al Wishka,ÇáæÔßÉ,,LY021403,,,,
muhalla,LY02140302,Ahisha Al Jadida,Ahisha Al Jadida,ÇáåíÔÉ ÇáÌÏíÏÉ,,LY021403,,,,
muhalla,LY02140303,Abadilet Al Hisha,Abadilet Al Hisha,ÚÈÇÏáÉ ÇáåíÔÉ,,LY021403,,,,
muhalla,LY02140304,Al Kadahya,Al Kadahya,ÇáŞÏÇÍíÉ,,LY021403,,,,
muhalla,LY02140305,Zamzam,Zamzam,ÒãÒã,,LY021403,,,,
muhalla,LY02140306,Abo Njeem,Abo Njeem,ÇÈæ äÌíã,,LY021403,,,,
muhalla,LY02140401,Abu amud,Abu amud,ÇÈæ ÚãæÏ,,LY021404,,,,
muhalla,LY02140402,Abu najra,Abu najra,ÇÈæäÌÑÉ,,LY021404,,,,
muhalla,LY02140403,Al baladiyah,Al baladiyah,ÇáÈáÏíÉ,,LY021404,,,,
muhalla,LY02140404,Al dhuhra,Al dhuhra,ÇáÙåÑÉ,,LY021404,,,,
muhalla,LY02140405,Al khurmani,Al khurmani,ÇáÎÑãÇäí,,LY021404,,,,
muhalla,LY02140406,Abu rass,Abu rass,ÇÈæÑÇÓ,,LY021404,,,,
muhalla,LY02140407,Abu rawi,Abu rawi,ÇÈæÑÇæí,,LY021404,,,,
muhalla,LY02140408,Al marbuaa,Al marbuaa,ÇáãÑÈæÚÉ,,LY021404,,,,
muhalla,LY02140409,Al thanya al baydha,Al thanya al baydha,ÇáËäíÉ ÇáÈíÖÇÁ,,LY021404,,,,
muhalla,LY02140410,Ishmikh,Ishmikh,ÇÔãíÎ,,LY021404,,,,
muhalla,LY02140411,Al wihda,Al wihda,ÇáæÍÏÉ,,LY021404,,,,
muhalla,LY02140412,Suf al jin,Suf al jin,Óæİ ÇáÌíä,,LY021404,,,,
muhalla,LY02140413,Tinay Al wadi,Tinay Al wadi,ÊíäÇí ÇáæÇÏí,,LY021404,,,,
muhalla,LY02140414,Assind,Assind,ÇáÓäÏ,,LY021404,,,,
muhalla,LY02140415,Mimun,Mimun,ãíãæä,,LY021404,,,,
muhalla,LY03170101,El Foukaha,El Foukaha,ÇáİŞåÇÁ,,LY031701,,,,
muhalla,LY03170102,Suknah,Suknah,Óæßäå,,LY031701,,,,
muhalla,LY03170103,Zalah,Zalah,Òáå,,LY031701,,,,
muhalla,LY03170104,Hun El chamalia,Hun El chamalia,åæä ÇáÔãÇáíÉ,,LY031701,,,,
muhalla,LY03170105,Hun El Janoubia,Hun El Janoubia,åæä ÇáÌäæÈíÉ,,LY031701,,,,
muhalla,LY03170106,Oudan El chamalia,Oudan El chamalia,æÏÇä ÇáÔãÇáíÉ,,LY031701,,,,
muhalla,LY03170107,Oudan El janoubia,Oudan El janoubia,æÏÇä ÇáÌäæÈíÉ,,LY031701,,,,
muhalla,LY03190101,El Jadida,El Jadida,ÇáÌÏíÏÉ,,LY031901,,,,
muhalla,LY03190102,El Kahira,El Kahira,ÇáŞÇåÑÉ,,LY031901,,,,
muhalla,LY03190103,Gardah,Gardah,ÇáŞÑÖÉ,,LY031901,,,,
muhalla,LY03190104,Ghodwa,Ghodwa,ÛÏæÉ,,LY031901,,,,
muhalla,LY03190105,Mahdia,Mahdia,ÇáãåÏíÉ,,LY031901,,,,
muhalla,LY03190106,Al minshiyah,Al minshiyah,ÇáãäÔíÉ,,LY031901,,,,
muhalla,LY03190107,Sakra,Sakra,ÓßÑÉ,,LY031901,,,,
muhalla,LY03190201,El-zighen,El-zighen,ÇáÒíÛä,,LY031902,,,,
muhalla,LY03190202,Samnou,Samnou,Óãäæ,,LY031902,,,,
muhalla,LY03190203,Tamnhnt,Tamnhnt,ÊãäåäÊ,,LY031902,,,,
muhalla,LY03220101,Mjadwal,Mjadwal,ãÌÏæá,,LY032201,,,,
muhalla,LY03220102,Om El Araneb,Om El Araneb,Çã ÇáÇÑÇäÈ,,LY032201,,,,
muhalla,LY03220103,Tmessah,Tmessah,ÊãÓÉ,,LY032201,,,,
muhalla,LY03220104,Zuwayla,Zuwayla,ÒæíáÉ,,LY032201,,,,
muhalla,LY03220105,Trbou w om Zweir,Trbou w om Zweir,ÊÑÈæ æÃã ÒæíÑ,,LY032201,,,,
muhalla,LY03220106,Om El Araneb (east),Om El Araneb (east),ÇáÔÑŞíÉ\Çã ÇáÇÑäÈ,,LY032201,,,,
muhalla,LY03220201,Algatroun,Algatroun,ÇáŞØÑæä,,LY032202,,,,
muhalla,LY03220202,Tjrhi,Tjrhi,ÊÌÑåí,,LY032202,,,,
muhalla,LY03220203,El janoubia \ Algatroun,El janoubia \ Algatroun,ÇáÌäæÈíÉ \ÇáŞØÑæä,,LY032202,,,,
muhalla,LY03220301,El Charquia \ Taraghin,El Charquia \ Taraghin,ÇáÔÑŞíÉ \ÊÑÇÛä,,LY032203,,,,
muhalla,LY03220302,El gharbia \ Taraghin,El gharbia \ Taraghin,ÇáÛÑÈíÉ \ ÊÑÇÛä,,LY032203,,,,
muhalla,LY03220303,El Janoubia \ Taraghin,El Janoubia \ Taraghin,ÇáÌäæÈíÉ\ ÊÑÇÛä,,LY032203,,,,
muhalla,LY03220304,El wasat\ Taraghin,El wasat\ Taraghin,ÇáæÓØ \ ÊÑÇÛä,,LY032203,,,,
muhalla,LY03220401,El charquia \ Murzuq,El charquia \ Murzuq,ÇáÔÑŞíÉ \ ãÑÒŞ,,LY032204,,,,
muhalla,LY03220402,El Gharbia \ Murzuq,El Gharbia \ Murzuq,ÇáÛÑÈíÉ \ ãÑÒŞ,,LY032204,,,,
muhalla,LY03220403,El Wosta \ Murzuq,El Wosta \ Murzuq,ÇáæÓØì \ ãÑÒŞ,,LY032204,,,,
muhalla,LY03220501,El Charquia \ Wadi Etbaa,El Charquia \ Wadi Etbaa,ÇáÔÑŞíÉ \æÇÏí ÚÊÈÉ,,LY032205,,,,
muhalla,LY03220502,El gharbia \ Wadi Etba,El gharbia \ Wadi Etba,ÇáÛÑÈíÉ \æÇÏí ÚÊÈÉ,,LY032205,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010301,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010302,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010303,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010304,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010305,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010501,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010502,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010503,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010504,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010505,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010506,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010701,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY010702,,,,
muhalla,other,Other (please specify),Autre (veuillez préciser),ÛíÑåÇ (íÑÌì ÇáÊÍÏíÏ),,LY021101,,,,
